"RepNum","GeneID","V1.1","V1.2","V1.3","V1.4","V1.5","V1.6","V1.7","V1.8","V1.9","V1.10"
2,"3_107",0.588058544230444,0.256609149593528,0.149480069590662,-0.0811639081130142,-0.11038253592385,-0.118669902106969,-0.279802336454734,-0.270467124266692,-0.388638481835152,-0.530224670764744
3,"3_107",0.300563603460541,0.0425458251674586,0.0513056761814905,0.100643673901578,-0.238849784406371,-0.236597053146198,-0.277961571396148,-0.344139066824907,-0.548618754732431,-0.657375845035093
4,"3_107",0.24839590838514,0.0954117470888597,-0.0575630146954063,-0.0552909737154603,-0.109264979057453,-0.438464278647975,-0.504563348247688,-0.52338834094351,-0.482559466379645,-0.620290592774513
1,"3_108",0.641594032149477,0.300142686272892,0.425841787502593,0.177686225451452,0.0214452098699605,0.0289740853355177,-0.19739439982642,-0.255874226675085,-0.385885513183772,-0.310226150263446
2,"3_108",0.624323859391162,0.578582241938362,0.357717628789004,0.199424831967652,0.199552635980204,0.0606570517019871,-0.132345378556256,-0.0405405779383571,-0.261510520625732,-0.374271989762028
3,"3_108",0.391355865253477,0.455585524748597,0.143923432108457,0.00734083799120636,-0.0549767652834599,-0.195873625729166,-0.199582403748427,-0.274570715468792,-0.322215276957311,-0.685625972712114
4,"3_108",0.273883850753324,0.507045643146861,0.265292961260852,0.118557445065382,0.0686826811597466,-0.0615851761825084,-0.110923441280361,-0.120451888633245,-0.347588839873329,-0.414555044765329
1,"3_109",0.387496016920366,0.167107776325257,0.227565738263454,0.0425412597829413,0.250258598259044,-0.167530100461846,-0.0680844864282677,-0.172494113128562,-0.346554609064527,-0.541359952706418
2,"3_109",0.391872456655539,0.311956244792757,0.127984917038163,0.175535091246424,0.170433628585776,-0.244202479854509,-0.23547082109183,-0.518394460034756,-0.309289969986514,-0.502408532466002
3,"3_109",0.483131172907218,0.385128332593815,0.247241820451728,0.194940921853891,-0.0624803828501432,-0.248842421854378,-0.092484098564833,-0.235040151832913,-0.549757908980987,-0.338314592934251
4,"3_109",0.61709409733649,0.347232714347787,0.250103861911317,0.142931222210584,-0.0769869137932056,-0.161156580388371,-0.124844268807568,-0.0609250810205713,-0.292651479594826,-0.499077791020768
1,"3_110",0.588323817419084,0.258437157058831,0.235283280178516,-0.0617596458068155,0.0723567240024427,0.00823669933865184,-0.19808053838451,-0.207024967968066,-0.398876161839426,-0.51067805284238
2,"3_110",0.399585923600193,0.405599777493576,0.234110538362432,0.337887799517636,0.117180438864221,-0.190035671361872,-0.00865126200112973,-0.213961930687396,-0.483484061259086,-0.406982088514187
3,"3_110",0.529420945274593,0.482689944961642,0.323388050324076,0.323427670863135,0.0832489132709414,0.102176241087051,-0.0659503240472187,-0.0855339284793364,-0.019054127123031,-0.193834195675431
4,"3_110",0.345694706030976,0.394942406303138,0.211735190659741,0.227761002176213,-0.103411051386314,-0.189241502249783,-0.0969933866409448,-0.263209039130368,-0.191197466192284,-0.397347528995282
1,"3_111",0.0439734139439613,0.225306459376718,-0.10701631254423,-0.210503525443628,-0.132309948612883,-0.303081689975283,-0.41976108325614,-0.503906352083978,-0.821265432613701,-0.612930903843135
2,"3_111",0.160201879297198,0.234612719748072,0.169037183264221,0.00748076901268687,-0.0456101279799978,-0.316196786031806,-0.544207470908272,-0.332765261761872,-0.688857617184456,-0.744880272670137
3,"3_111",0.596868151220421,0.45479772502522,0.229732960509616,0.312139452003736,0.209958744611395,0.0147125564367868,-0.160483125263657,-0.217363215022392,-0.222189572949145,-0.453062012862924
4,"3_111",0.219735166303572,0.000129045596885383,0.098220987369347,-0.0742737207989168,-0.208642055189043,-0.235807704887205,-0.371022807782675,-0.425926456952917,-0.745619518483322,-0.525098885182064
1,"3_112",0.185033609897125,0.243600325046769,0.146328978049382,-0.0421633796406933,-0.114633978716576,-0.260822807655758,-0.225812412825085,-0.531341555961872,-0.449974452871218,-0.726416077347469
2,"3_112",0.139362485734525,0.309419960737215,0.14070833417522,-0.134584292199957,-0.289287830473289,-0.312985159148574,-0.356855744041853,-0.531500018926236,-0.619229198034023,-0.934360028001536
3,"3_112",0.525576877249761,0.350642454111915,0.287096529914552,0.171973854976794,-0.00780190882367454,0.0124465866813815,-0.163012925661647,-0.149642271287846,-0.304315954477112,-0.606548876351798
4,"3_112",0.480876666173021,0.269674616862073,0.166451918599338,0.202335828792058,0.0393131109946091,-0.112921112826714,-0.144019687678692,-0.422592398188652,-0.50419696153708,-0.631022216921217
1,"3_113",0.0974512781817259,0.253052519113246,-0.0475243252545108,0.0202405661894118,-0.314138598939165,-0.180831898122104,-0.454486301551838,-0.493874093813979,-0.730170744354544,-0.506252944049742
2,"3_113",0.425693564080287,0.278851894929724,0.217005731554199,0.188605477413499,0.122233068939719,-0.161843700162999,-0.217673237755525,-0.254080996243454,-0.189588243779471,-0.611797450332491
3,"3_113",0.350024086119802,-0.0231082387333041,0.0714331142276955,-0.199607839929366,-0.246050860978636,-0.298437108587431,-0.190759800059408,-0.459333521135357,-0.464519529448397,-0.525502710110679
4,"3_113",0.4142428510136,0.0984415114839368,0.152470293724617,0.062124140801451,-0.0512925058296101,-0.105197180253378,-0.166971608512621,-0.274789822294401,-0.369725328681238,-0.529107515921937
1,"3_114",0.665729098483286,0.509245480802731,0.344204803037315,0.315042495164163,0.321657343286742,0.0241329525532821,0.21075490874092,-0.0106880080387134,-0.160707295155443,-0.16896992393821
2,"3_114",0.347784989838717,0.328792386405655,0.31051734195566,0.164541184016596,0.106344986256605,0.0309773800836232,-0.0590654932153281,-0.299394356472076,-0.154107711826604,-0.427324257596175
3,"3_114",0.490923656266306,0.410848580994165,0.141154064320697,0.107289955419871,0.0145630689016484,0.0932627003042627,-0.199552130916762,-0.42997672237802,-0.346200661653075,-0.53575349506915
4,"3_114",0.313515688326049,0.154848219489918,0.113088329443361,-0.162351522432892,0.00980789293833391,-0.239546874626837,-0.258906589734948,-0.324591009147905,-0.598281754345082,-0.552162150787876
1,"3_115",0.163145764386395,-0.0172785753229704,0.00123052476765755,0.0489157143869614,-0.231997911843284,-0.136997531831731,-0.364063102245434,-0.494261318956568,-0.646709541120457,-0.673106760913868
2,"3_115",0.178289983851393,0.363720593175457,0.321471926201095,-0.0731373632378314,-0.0403763849673095,-0.1190746060551,-0.0437702025111871,-0.272996420175945,-0.506971341101963,-0.577056267338836
3,"3_115",0.477698356586152,0.521266447663235,0.386583383615651,0.269712931071494,0.0152920467335769,0.0388410655099673,-0.146986713632736,-0.226442620905945,-0.240394694536717,-0.420872520980205
4,"3_115",0.143905752399243,0.295272615265305,0.183845896739129,-0.0452250140937688,-0.125874427287002,-0.364538539190207,-0.244295091753496,-0.520131563866287,-0.562080673743265,-0.699134941592827
1,"3_116",0.271683159155407,0.181926872262172,0.168424818034631,0.0146799561209017,-0.0762396157218095,-0.183640200802977,-0.475879050242437,-0.443758596304245,-0.523430485670964,-0.626023304448645
2,"3_116",0.714818830685111,0.557569765761578,0.541280819381649,0.0945551527435771,-0.0423560085739464,0.115765161409345,-0.0536536769020335,-0.0375400297762756,-0.0113364514638377,-0.374614873736546
3,"3_116",0.285960446957068,0.187946613331142,-0.0463904973815331,-0.0584050857471191,-0.0829824000434212,-0.32511619062951,-0.366889748595281,-0.55082471689211,-0.564791372050309,-0.552538626992444
4,"3_116",0.454005902831038,0.274893941534198,0.168682024537406,0.193265119729977,0.0951605241792454,-0.109178792888178,-0.128637800645195,-0.304209120959296,-0.313848319527096,-0.445935657613823
1,"3_117",0.380261180155857,0.363155488663752,0.0849881114676329,0.100655404141075,0.107997137523561,-0.0817738777310133,-0.353933290655635,-0.396926604619566,-0.54631234336143,-0.51691223215592
2,"3_117",0.346970783536899,0.42663347138821,0.334019153653439,0.189639643732883,0.0234308342397624,-0.0756695841168705,-0.212992050919056,-0.362474230103063,-0.485498740525141,-0.376181397955685
3,"3_117",0.562650748689683,0.264021191008444,0.249751420817946,0.185568244774907,-0.158002261082467,-0.202635955613295,-0.00445894021493998,-0.330937939020992,-0.436649814814908,-0.518955119743798
4,"3_117",0.358884704446432,0.292799808070256,0.24274652392631,0.0521062754831618,0.0329939210193667,-0.173168404776183,-0.203423307896113,-0.237273038377313,-0.370442102499811,-0.548707799214204
1,"3_118",0.538071495848544,0.593439197672237,0.097986856329853,-0.0355943706030168,0.0517440835876294,-0.0278991116870574,-0.147147596074579,-0.24392784309332,-0.271883843486464,-0.505901791377791
2,"3_118",0.166392499731397,0.303895428793181,0.046691769428348,0.215516556031028,-0.0635268834882486,-0.278577111363799,-0.307400928129518,-0.366647900441132,-0.469832256664846,-0.694485102059927
3,"3_118",0.296762035751692,0.121888471648286,0.0677653120160163,-0.0406858663214511,-0.00967673897255578,-0.0735484735933516,-0.268798509240241,-0.324103816335119,-0.4509819777507,-0.580332349944008
4,"3_118",0.495312955723428,0.311618949550195,0.232800695152364,0.0924202950035962,0.0542780337834288,-0.0281518260198196,-0.135757461057221,-0.429302367478647,-0.427940466270709,-0.572528823290583
1,"3_119",0.308106900249558,0.0875308729633269,-0.0259536061242882,0.1306215136616,-0.0211945635916037,-0.210934064256236,-0.343928309138348,-0.263080805518795,-0.398231213886186,-0.698019331989295
2,"3_119",0.375305850894118,0.196227781753263,0.137981547148336,-0.0176856806845909,0.00798635600998013,-0.237115947251669,-0.142996589177392,-0.444519551787678,-0.322325889926144,-0.612653532333343
3,"3_119",0.447599434793316,0.202149444883691,0.11532576141874,0.138787126580486,-0.106606957974745,-0.178204738820211,-0.211174604905425,-0.215507657929642,-0.560754947495365,-0.471660362831362
4,"3_119",0.250332134486057,0.104663435756576,-0.0967614080860085,0.0934666099275514,-0.312768709212961,-0.404378849979361,-0.342814685119395,-0.385259330011939,-0.589635440973797,-0.764080134492578
1,"3_120",0.370311855336615,0.259478301847037,0.0440556132030383,-0.0489853582898602,-0.0672177994906076,-0.103187324873755,-0.309873121768928,-0.384781184999278,-0.506607694032857,-0.738677833375405
2,"3_120",0.411337922598237,0.339093843597783,0.490480473329546,0.0478764051846707,-0.0402929075555197,-0.0935051745806528,-0.166700503391556,-0.356469394030818,-0.462893822287593,-0.368047666094661
3,"3_120",0.557158291100844,0.349406600216813,0.336213490263576,0.230126002593465,-0.00478570241501028,-0.00176855930789792,-0.00369092761029424,-0.259193738222329,-0.3520456207461,-0.528664792164884
4,"3_120",0.106464207533049,-0.043683118435867,-0.144763334949542,-0.0832168017257426,-0.0914218477698344,-0.250993675989879,-0.539136419719144,-0.452948046300072,-0.452166151237955,-0.859969199320763
1,"3_121",0.374928943210939,0.239184113673413,0.191177109085101,0.179099199826862,-0.0814058533592903,0.034511614317212,-0.132816766395375,-0.250384828233411,-0.32023398137709,-0.420309500843258
2,"3_121",0.312194708442946,0.428032281099037,0.24394775562874,0.304530895035646,0.0860468584026569,0.0986821482680097,-0.115073840556301,-0.267453820540568,-0.210944120501898,-0.470834233267216
3,"3_121",0.441965913836185,0.566177748279677,0.370998042305704,0.263159620670726,0.276999769827882,0.0970830824659445,-0.0686734998651224,-0.119978280206192,-0.276271346993694,-0.523465275595597
4,"3_121",0.369315534140158,0.337644508296967,0.0756445753728086,0.132943574675542,-0.0678561318972363,-0.131945944800542,0.0211078123538438,-0.132773192304403,-0.308435767205157,-0.583728503327838
1,"3_122",0.566398762210913,0.470177666194497,0.307801816310468,0.117088375388224,0.225460894586133,-0.025662013562788,0.038922682290061,-0.419541651454432,-0.296747085189539,-0.295951313742381
2,"3_122",0.0664414351225897,0.0671679436379695,0.0458124310233185,-0.0161050668462879,-0.269686995411657,-0.325423293664562,-0.360477188028582,-0.221401961115945,-0.561842934142049,-0.573012881519888
3,"3_122",0.591895558956006,0.275124245427748,0.37294362953082,0.196411538201158,0.169202023943566,-0.14901603126607,-0.13612522236596,-0.432736775071485,-0.300756432640125,-0.383599385741049
4,"3_122",0.232977190371989,0.34860771600682,0.374315971956,-0.103179288284522,-0.0309588245614701,-0.23035606447967,-0.250178831802526,-0.363449220507168,-0.340653782658977,-0.533636899927189
1,"3_123",0.253505498219958,0.0414527795675327,-0.0571238315402834,0.0190586983472894,-0.135341177991109,-0.173178343264281,-0.343621635429879,-0.400641461821809,-0.623248743942979,-0.592572878423209
2,"3_123",0.720744805849287,0.566519758748926,0.257421696884248,0.152522782042152,0.00245114125292123,-0.165564062429285,-0.112842934211433,-0.219034750424936,-0.336300182301011,-0.396806035593427
3,"3_123",0.485652457479832,0.278661052592175,0.143318006790394,0.160362286540381,0.136293217426815,-0.0382106435828311,-0.128557830919774,-0.240259828528202,-0.403580506853907,-0.610627649870841
4,"3_123",0.663557771602552,0.588263057487572,0.389994863889573,0.192404831570169,0.104532661800929,0.0111201020354675,-0.167455163315503,-0.232652367422168,-0.233430515277207,-0.273119823418151
1,"3_124",0.555621642414987,0.322561495294385,0.323643364458432,0.120476822088239,0.103131425619151,-0.0355275807807266,-0.206907710995097,-0.227549510240829,-0.364677890770817,-0.464935739973057
2,"3_124",0.313615881075905,0.351210271387466,0.122024413230693,-0.0375171630491095,-0.177371643643313,0.0264330410572815,-0.227073461071476,-0.302183792250141,-0.576590508163803,-0.609246642688899
3,"3_124",0.388830556791791,0.399015041350485,0.223069781905566,0.0939474747622112,0.0352682296840874,0.0197930827337241,-0.217754546254995,-0.389973510871791,-0.239541576551127,-0.450711381180815
4,"3_124",0.511373185019495,0.193041312381464,-0.054254011987963,0.00962201038032173,-0.15409049844323,-0.284494648562306,-0.545357379115609,-0.508400354791111,-0.597481223629869,-0.693693063782321
1,"3_125",0.284963970260276,0.207947642391755,0.278533655081378,0.137014403492105,0.0297159241690207,-0.156965265684849,-0.11819552418982,-0.299303018778375,-0.384099719612611,-0.400876747681898
2,"3_125",0.398507340842727,0.458416648840333,0.212623554992597,0.392227772456188,0.161818297520813,0.0900894408310982,-0.187493295756647,-0.232257973569801,-0.33991064524047,-0.613605637990313
3,"3_125",0.373193345866434,0.500547699539118,0.146801938722148,0.0180106759498173,0.0705326708531243,0.0488608375740176,-0.0556206737647474,-0.159128343787562,-0.254103011228937,-0.56436090623563
4,"3_125",0.815334789047639,0.403696368324051,0.317420887311196,0.128724826231537,0.200804998536445,0.0528751642658084,-0.0472719039930642,-0.0692141365214336,-0.163567323424453,-0.216567748073463
1,"4_1",0.327296973578883,1.57880591627287,2.51989410426012,3.37616063647527,3.75000822857303,4.57071597416342,4.53434643601877,4.47547114995514,4.45397054545234,3.79175669651262
2,"4_1",0.392198772318331,1.62870780227524,2.75998932628811,3.47505845104225,3.68210201681108,4.34896959915479,4.80478485727724,4.63194660722984,4.33402648353118,3.80948223368793
3,"4_1",0.159483884277099,1.22751444443534,2.42646419736111,3.12675084999738,3.70709493184447,4.14064507012785,4.40166406532272,4.36082707383212,4.11957055107386,3.67671214061582
4,"4_1",0.547013450850538,1.66159717550172,2.39946029237218,3.52250937736238,3.9119194294619,4.17569745320082,4.48790751668034,4.46652473066132,4.23485013589196,3.93488563689942
1,"4_2",0.177797515322446,1.5484291611764,2.52634277961813,3.37139916923731,3.8791277754047,4.25114635336962,4.57572141392752,4.62234547329791,4.41978771596389,3.78854016748786
2,"4_2",0.426700797160694,1.80327249085298,2.61428473025008,3.52766435648587,4.02742163768906,4.70112571036814,4.68990490347139,4.74603021139822,4.56060988983504,4.05814362891869
3,"4_2",0.255872005558797,1.66545259158477,2.61470572039384,3.56080218000275,4.13792220863868,4.58173855075432,4.89100299135106,4.8316495528444,4.31865957590901,4.21099441869378
4,"4_2",0.579634931786525,1.49693090875165,2.65739618846375,3.68968647910666,3.85079277444959,4.44952476958538,4.68702981386753,4.73615723828598,4.44017152544074,4.17316648794773
1,"4_3",0.687601191939487,1.79004794305035,2.70262939903015,3.51143346442187,4.08444766497899,4.64669646381317,4.85557552879325,4.74993522699292,4.54936849209638,4.20634442213346
2,"4_3",0.475465844502307,1.44231637348732,2.30111314624959,3.34000740982961,3.96194947938748,4.34600239640885,4.54372176160008,4.58222927328423,4.50963523240168,3.98024863970613
3,"4_3",0.444257222542186,1.55369841046001,2.71264378620945,3.33191215495158,4.1485982655638,4.26009628696419,4.6965656149255,4.60280622325777,4.34661327085285,4.23066940626475
4,"4_3",0.588277200663023,1.61681656310539,2.55980888946764,3.76335248472016,4.1347288282952,4.6578435937954,4.75626942331996,4.81820581629527,4.35778610720143,4.05051733956847
1,"4_4",0.292018166246674,1.56605327424517,2.44935686926533,3.25268697638472,3.88595745122111,4.59212368261049,4.60907584510157,4.64209001076391,4.38500468853789,3.91780022993953
2,"4_4",0.512910383430222,1.69699508495402,2.67585451818723,3.51205280419481,4.19267060299273,4.36015823841011,4.62203265701905,4.73524414146038,4.27838209464298,4.14667323834377
3,"4_4",0.501380232176217,1.58037061599654,2.78670062106226,3.51227579773155,4.23676370763901,4.55782842284203,4.72365483043192,4.75706855619347,4.54304809253234,4.09574662342905
4,"4_4",0.471266194894246,1.62271317880382,2.8490392019355,3.58090187385946,4.12439044906133,4.49628942444495,4.78307796001462,4.81698565873811,4.51972307572782,4.287846331621
1,"4_5",0.263913974518699,1.30685545663912,2.54568291388159,3.05715995393937,3.73109864752144,4.13987137394792,4.32317518067461,4.35283404134644,4.14538422315205,3.70835822762418
2,"4_5",0.190920846649567,1.45439920030145,2.68791903243997,3.22370030992017,3.78279429788779,4.43426587356825,4.47247579375598,4.66945913121343,4.26870253340029,3.83086298305243
3,"4_5",0.489446120366179,1.62995219060664,2.68431508605687,3.50459478545916,4.22207227822239,4.41940552788174,4.78406722742366,4.7414455608415,4.57263817091543,4.24848731162388
4,"4_5",0.304102686261846,1.59892481046206,2.52448083172016,3.15455265684329,3.89461881912062,4.28831546222105,4.80494557640297,4.44416793371779,4.3463883203503,4.0089211478168
1,"4_6",0.211060858874764,1.65009938326657,2.59012684040508,3.37789020793082,3.98758162453746,4.19146856941349,4.71171226503926,4.55593773874988,4.57146598511936,4.04516681096603
2,"4_6",0.604926819050422,1.95184621321044,2.79825463536912,3.53579519893808,4.05128523297258,4.51101127052518,4.83081701122254,4.79624893594025,4.68996430646927,4.17830235381102
3,"4_6",0.251532748528364,1.54198147491497,2.31870088297905,3.5154496594632,3.82627982342152,4.37633576834623,4.71802021520156,4.69259023643479,4.54997648607042,3.94155756951775
4,"4_6",0.363337882069071,1.566677634315,2.6798590735421,3.41321952330531,3.99135003749643,4.45392898841078,4.61474117735831,4.76139931051592,4.51338895645623,4.06058651270323
1,"4_7",0.544606542077672,1.5784111718846,2.55742213709303,3.63890635628725,4.10625118095555,4.50454484935157,4.7369524256175,4.59928967696406,4.60799393431569,4.31812291832494
2,"4_7",0.467056596486053,1.67539806575865,2.73163364266202,3.51319724722478,4.23048490907567,4.27921138439545,4.71693007212547,4.72559568451361,4.5339839746624,4.08972637687944
3,"4_7",0.548486840216107,1.60110395005437,2.74436551207123,3.45594520030937,4.1056874137398,4.66167415156498,4.6408924416735,4.66152471119348,4.46957760508761,4.18775053707918
4,"4_7",0.40642330006404,1.51857408900782,2.74677445794294,3.55579765068421,4.11890000858231,4.4540641282359,4.87945075387749,4.68369035087877,4.51273450302376,4.07319756862483
1,"4_8",0.549261941927121,1.8482540901591,2.68605589025173,3.55912913512231,4.0949295849986,4.6675851373738,4.75692064394213,4.82393077053395,4.45846284749763,4.11058024620076
2,"4_8",0.336286085939809,1.64141369344027,2.59676591291128,3.42985788913531,4.11083594322114,4.39198429428293,4.6465295992817,4.64258946773473,4.41204130905398,4.02548005846091
3,"4_8",0.34942590528097,1.35334122109784,2.48558415440807,3.10753549343227,3.89173074470824,4.29627521825393,4.38882129067805,4.51714666702806,4.37531484409448,4.10776005034118
4,"4_8",0.468226930293917,1.60490568656786,2.66240159805102,3.47599502521637,3.9928508940252,4.56769181028793,4.67299699551226,4.67349278360124,4.44625435833115,4.03410803556617
1,"4_9",0.573918476167756,1.82004170987476,2.92614049858764,3.53977670171207,4.195752766919,4.56670182746567,4.80696489747707,4.92745375157099,4.45126614776065,4.13692755143802
2,"4_9",0.390513370475802,1.75846822109124,2.59145074782538,3.61595961722469,4.20976573668763,4.63155096414116,4.78820012677078,4.65511229056866,4.62966752380967,4.27661059561631
3,"4_9",0.414142357444955,1.79128739656525,2.70757067115846,3.51336338379941,4.22684162169712,4.69632903689915,4.69465375071585,4.80376490342142,4.68991760430309,4.17552778025371
4,"4_9",0.177836291874517,1.56627237452557,2.7148973488617,3.41642404926213,4.1445719395669,4.49698268015652,4.71117651135861,4.42484539369049,4.59502703382454,3.97233612980372
1,"4_10",0.608880440412522,1.67013057107506,2.63671327919273,3.61313947403287,4.11450608661367,4.61143360482819,4.80440325631213,4.62968871257071,4.51117666567247,4.31031712555137
2,"4_10",0.435505404040183,1.57918462303952,2.5938664403754,3.54001501906774,4.14855801365198,4.53094661952124,4.77036260623922,4.64334199827988,4.45951973095954,4.21025050323244
3,"4_10",0.340934263978398,1.70223775185809,2.62152797780528,3.5305496619214,3.96594104878149,4.48202512368978,4.53567732241971,4.589978070195,4.62702997365862,4.15495582741512
4,"4_10",0.401387663298606,1.63126696063563,2.5757934947298,3.44880409709462,4.12802576886005,4.45973957762683,4.54235798273638,4.76657625613852,4.52514462284451,4.04992759567832
1,"4_11",0.33742971815124,1.44102258279499,2.36016343015498,3.13488861669132,3.87280289728441,3.94110090000412,4.22903648042475,4.14048955828584,4.04948883867334,3.7509580459351
2,"4_11",0.334974229039466,1.52872548431008,2.54031648033742,3.39104280844064,3.80458542183574,4.1413327872025,4.4869511427756,4.51057759221904,4.18305082930347,3.80921224618577
3,"4_11",0.503276424801714,1.4327881413487,2.68964299890838,3.43578752647123,3.78788122601228,4.30831804973252,4.34953217715424,4.48853788190728,4.30883821491246,3.84988175011944
4,"4_11",0.440304543270569,1.4788473166006,2.54246487835873,3.04846885213573,3.91089595854923,4.32814154846173,4.32881781626881,4.53994054088873,4.47770210925347,3.87237857811484
1,"4_12",0.409176632388358,1.78401964300954,2.55018990347794,3.44794764903519,3.95231847796325,4.53296356276678,4.68641425833482,4.68549063318952,4.44820479685131,4.00388052497655
2,"4_12",0.390594347482476,1.67054886962247,2.56979735653497,3.45531624557539,4.00156142201181,4.40536861481071,4.46917450516833,4.50305085447694,4.36426005617205,4.08493131561047
3,"4_12",0.520038057023294,1.83144435192509,2.99934821175255,3.5973303507317,4.08752942036135,4.44996336327219,4.8413495077676,4.77308825355855,4.47199434689317,4.12157679152856
4,"4_12",0.580330946415215,1.68991765086888,2.73161776993876,3.5479954456765,3.98603686887913,4.54495317964507,4.70592250676969,4.74041751468077,4.40420692637527,3.85697080744799
1,"4_13",0.387693186592155,1.50492340157267,2.73248489621137,3.53699979750226,4.21563797277934,4.46364818817199,4.79140481518409,4.68632475498757,4.33849437823104,4.21264696852604
2,"4_13",0.376134500373317,1.75465211110107,2.77210269968195,3.47489066866679,3.81578536450192,4.43929279919607,4.74160366764853,4.69671887730369,4.62977829233329,4.02284557652818
3,"4_13",0.548165472381443,1.74101463360018,2.7177042486353,3.59507715906891,4.0262893172067,4.79785629197256,4.79926173686667,4.81536719105963,4.46354600836762,4.29901494034743
4,"4_13",0.70527580708766,1.88815635843344,3.00497533601256,3.66965586432148,4.22611880081115,4.50645422338368,4.83649546048173,4.90482188621525,4.76256777125522,4.38329875326151
1,"4_14",0.452574082480199,1.65777279460198,2.85913493851642,3.57582865709745,4.19885045549097,4.57673209352284,4.9330317016292,4.96576327405345,4.62874244882134,4.14455056137494
2,"4_14",0.614125432005393,1.78204979492473,2.85914935750217,3.58318100276938,4.07261287114019,4.51503478798321,4.68720597351965,4.73169484178564,4.70522350111139,4.29091999887411
3,"4_14",0.5443665165963,1.68759001133829,2.57834283346058,3.52778311025986,3.9932897128506,4.48236663700257,4.60164713666209,4.52453728923432,4.57710005039382,4.07681459071139
4,"4_14",0.222876227764788,1.55487216473893,2.53932114065883,3.30947020777456,3.84655444051957,4.44310671080095,4.66385691585217,4.56975237581639,4.47239928129693,3.93974464769618
1,"4_15",0.490149449992036,1.75319246485405,2.77499866418035,3.53047386566743,4.41516649365954,4.77800371771366,4.79576290314365,5.03142437572791,4.40893321295425,4.31890591541543
2,"4_15",0.417735742167013,1.71586925050098,2.6248644799863,3.60755569852001,4.37234859246743,4.70362319154477,5.04209755261467,4.82482640395329,4.82239823928819,4.30827384069891
3,"4_15",0.454534364651636,1.77080585154265,2.91841672577086,3.59267391477342,4.23872155018328,4.7160602003974,5.01915877780787,5.04239352226736,4.90895598196891,4.53165233780868
4,"4_15",0.274258771462561,1.68511970842347,2.58824117220541,3.4556066793709,4.03711418317127,4.7415196695233,4.76448994047589,4.6393921305826,4.35469679056734,4.31662770097589
1,"4_16",0.327223883688153,1.46839167092443,2.48929801139218,3.27385773798234,3.82258695981386,4.20404857836459,4.29851573004945,4.27072837077745,4.10462981580088,3.93503840683267
2,"4_16",0.374483257392685,1.65102266875243,2.52013041029496,3.3509925212523,3.96178940774718,4.22772487336546,4.50671563837554,4.52185722211624,4.47396838188854,3.90971425064181
3,"4_16",0.510151108849957,1.52195150103976,2.52059168986597,3.42370151043301,3.71311963165575,4.15889928703207,4.22800201720623,4.61669477053017,4.14046253068304,4.01796770621578
4,"4_16",0.605658500652397,1.57965992178071,2.76248160166141,3.30588911598374,4.05493098004228,4.26702201663497,4.64053355488429,4.45902430216622,4.53318833551355,3.81249120775846
1,"4_17",0.245100279559489,1.52659149732794,2.32019906511247,3.3418558496493,4.16272471817032,4.39440691300123,4.72395511017056,4.62141797521689,4.42712206680877,3.89112897775098
2,"4_17",0.45935531058703,1.61898105326618,2.77765477230081,3.3258118626463,4.04193449935292,4.69121995775034,4.59516051540269,4.7939381799512,4.35597069123475,4.15646043470134
3,"4_17",0.627948050724336,1.9603127618611,2.77450559141157,3.82278178856884,4.45154516122307,4.58094650134275,4.6406109303524,4.87723519726043,4.6124918702424,4.0815310539994
4,"4_17",0.529222475390372,1.83575604404532,2.7563448018326,3.5789959922972,4.16971257598161,4.61160206034343,4.66217491428314,4.78025532999161,4.38983210098504,4.18563784525358
1,"4_18",0.318088565348652,1.51744858180561,2.4585043067438,3.46489458013683,4.14902470103119,4.48755502179365,4.48278172528672,4.54621819947838,4.49708516675578,4.02146592289925
2,"4_18",0.688342477186348,1.80214648324711,2.68371855579242,3.43878915698674,4.19245463388146,4.45965159078607,4.80195847890236,4.83219900162604,4.47713625653507,4.26663437979014
3,"4_18",0.279195615155429,1.46934337230151,2.69071657853463,3.34013175545484,4.24447389681492,4.49258525374009,4.55752520078775,4.6393115518162,4.48580545739903,3.85964412545936
4,"4_18",0.306303099571445,1.63234561131058,2.51306645843784,3.31871796783799,3.91174808480077,4.41062790989745,4.57546683813446,4.53978115902036,4.40896503661906,4.04483309097692
1,"4_19",0.266162205605395,1.36780703726217,2.37496053543687,3.22604782260294,3.51270112842167,3.91209944012259,4.01933507081296,4.1977427201813,3.79983985107732,3.78750427654039
2,"4_19",0.717688196066883,1.57099594330639,2.90277452943566,3.53609836678801,3.92886664788576,4.47058827978366,4.56292235180525,4.54920206440727,4.34291178090109,3.8606504138932
3,"4_19",0.38308768821641,1.4345297939628,2.57912260151442,3.24354351261598,3.86392968420663,4.15165743468136,4.18812799711086,4.50550555013063,4.10497127536245,4.01126557510619
4,"4_19",0.333689888708254,1.44008814767894,2.46542098459531,3.05971503536299,3.70621673447681,4.04100663834342,4.32384957515714,4.15363871647952,4.09217076068946,3.65423331313031
1,"4_20",0.204715170971607,1.55836463711707,2.28410151086274,3.42741264240465,3.92516173467848,4.31960774672339,4.6757867584137,4.56650452400391,4.38161850442143,4.28210558937918
2,"4_20",0.365236796097157,1.5424147800263,2.82581790285235,3.33726519634561,3.92609506492849,4.46593131139766,4.582312157891,4.83184542062374,4.4123681459507,4.16170272579348
